date,content
2024-10-25 15:41:56,【A股再迎多重利好，A50ETF华宝（159596）涨近1%，宁德时代涨超5%】10月25日，A50ETF华宝（159596）涨0.81%，成交额1.6亿元。十大重仓股涨跌互现。上涨方面，宁德时代领涨超5%，比亚迪、中信证券等跟涨。下跌方面，长江电力、紫金矿业领跌。消息面上，从外围资本的态度和资金面情况来看，A股频现利好。摩根士丹利衡量A股投资者情绪的一项指标在截至10月23日的一周内翻了一番以上。美国桥水首席投资官称，在美国和中国，相比现金，风险资产现在更具吸引力。国投证券表示，权益ETF是最具潜力的发展导向与明确的增量资金来源。根据近期公开的统计数据，目前A股市场ETF总规模已高达3.59万亿元，市场上共有802只股票型ETF，规模达2.8万亿元，占整个ETF市场的近80%，过程中突破第一个1万亿元规模耗时16年，从1万亿元到2万亿元仅用3年，到3万亿元仅用了10个月。相对应的是，A股主动投资规模自2021年高位后持续回落，目前规模回落至4万亿元以下，大致在3.5万亿元左右。这些数据这不仅体现出我国股票型ETF市场的迅猛增长，也反映出A股投资生态的一场巨变，被动投资正在中期迎来不可逆的崛起，这种大趋势将深刻重构A股的底层投资理念，也将成为未来相当长一段时间最大的资金筹码层面的叙事。
2024-10-25 18:57:56,【2024年基金三季报基本披露完毕，宁德时代仍位列公募基金第一大重仓股】 2024年基金三季报基本披露完毕。据天相投顾统计，宁德时代继二季度末取代贵州茅台成为公募基金第一大重仓股后，三季度末仍位列公募基金第一大重仓股，公募基金持有市值达706.3亿元。位列公募基金第二到第十大重仓股的分别是：贵州茅台、腾讯控股、立讯精密、美的集团、五粮液、紫金矿业、中际旭创、阳光电源、比亚迪。与2024年二季度末相比，阳光电源、比亚迪新晋公募基金前十大重仓股，中国海洋石油、迈瑞医疗退出前十大重仓股。（中证金牛座）
2024-10-25 18:59:46,【2024年基金三季报基本披露完毕，宁德时代仍位列公募基金第一大重仓股】 2024年基金三季报基本披露完毕。据天相投顾统计，宁德时代继二季度末取代贵州茅台成为公募基金第一大重仓股后，三季度末仍位列公募基金第一大重仓股，公募基金持有市值达706.3亿元。位列公募基金第二到第十大重仓股的分别是：贵州茅台、腾讯控股、立讯精密、美的集团、五粮液、紫金矿业、中际旭创、阳光电源、比亚迪。与2024年二季度末相比，阳光电源、比亚迪新晋公募基金前十大重仓股，中国海洋石油、迈瑞医疗退出前十大重仓股。（中证金牛座）
2024-10-26 06:58:37,【公募基金进攻路线图显现 加“新能源”减“红利”】公募基金2024年三季报披露完毕。公募基金最新前十大重仓股出炉，分别是宁德时代、贵州茅台、腾讯控股、立讯精密、美的集团、五粮液、紫金矿业、中际旭创、阳光电源、比亚迪。与2024年二季度末相比，阳光电源、比亚迪新进前十大重仓股，中国海洋石油、迈瑞医疗则退出前十大重仓股行列。随着市场在三季度末快速上涨，基金经理操作更为积极，调仓动作明显。整体来看，公募基金加仓了多只新能源龙头股，同时减持了前期涨幅较高的红利个股。 (中证报)
2024-10-26 08:02:51,【加“新能源”减“红利” 公募基金进攻路线图显现】 10月25日，公募基金2024年三季报披露完毕。公募基金最新前十大重仓股出炉，分别是宁德时代、贵州茅台、腾讯控股、立讯精密、美的集团、五粮液、紫金矿业、中际旭创、阳光电源、比亚迪。与2024年二季度末相比，阳光电源、比亚迪新进前十大重仓股，中国海洋石油、迈瑞医疗则退出前十大重仓股行列。随着市场在三季度末快速上涨，基金经理操作更为积极，调仓动作明显。整体来看，公募基金加仓了多只新能源龙头股，同时减持了前期涨幅较高的红利个股。（中国证券报）
2024-10-28 12:45:51,【9个月抵10年净利润，稀缺板块业绩爆了】据统计，目前A股中，有1845家上市公司发布了前三季度业绩报告，在前三季度盈利的公司中，中国平安、温氏股份、ST步步高、国电电力、长城汽车、紫金矿业等485家公司前三季度净利润超越2023年全年。中国平安前三季度实现归母净利润1191.82亿元，同比增长36.1%。其中，仅第三季度就实现归母净利润445.63亿元，同比增加151.3%。较2023年全年净利润来看，中国平安前三季度净利润较去年全年大增335.17亿元。兴证全球基金知名基金经理谢治宇旗下的兴全合宜、兴全合润两只基金第三季度均大举加仓中国平安，分别增持240.28万股、466.47万股。按照2021年—2023年连续3年盈利、今年前三季度归母净利润盈利且超越过去2021年—2023年净利润总和来筛选，共有9股在今年前三季度净利润实现大幅增长——超越过去3年盈利总额。正丹股份2024年前三季度实现净利润8.25亿元，同比增长2949.37%，第三季度公司实现净利润5.39亿元，同比猛增超378倍。偏苯三酸酐（TMA）受供需影响今年以来价格火速增长，带动正丹股份业绩暴增，受此影响，正丹股份今年一度被称为“股王”，股价上半年累计上涨371.77%，为全市场第一，年内股价自最低点的最大涨幅近12倍。知名外资机构新进加仓正丹股份。今年二季度末，摩根士丹利、巴克莱银行新进入公司前十大股东。三季度末，摩根士丹利加仓281.87万股，位列第五大股东；高盛、瑞士联合银行进入前十大股东，分别位列第七、第八大股东。从行情表现来看，9只前三季度净利润超越过去3年总和的股票，年内股价全线录得上涨。（数据宝）
2024-10-28 20:55:31,【27家百亿私募重点持有93只个股 邓晓峰、董承非、管华雨最新调仓动向曝光】第三方机构私募排排网数据显示，截至10月27日，按照已披露的A股上市公司2024年三季报公开信息，共有27家百亿私募旗下产品出现在93家上市公司三季度末的前十大流通股东名单中，合计持有市值380.45亿元（按照9月30日收盘价计算）。其中百亿私募三季度增持10家A股上市公司股票；新进持有13家公司股票；对52家公司持股数量不变；减持18家公司股票。在知名基金经理的三季度投资动向方面，高毅资产旗下产品三季度末现身海康威视、紫金矿业、中国巨石、华峰化学、中炬高新、瑞丰新材、森麒麟、健康元、华秦科技、鼎龙股份、云天化11家A股上市公司前十大流通股名单，合计持有市值234.59亿元。其中，高毅旗下知名基金经理邓晓峰三季度小幅减持了紫金矿业、中国巨石、华峰化学等个股；该私募旗下基金经理卓利伟对重仓股云天化进行了小幅加仓，截至9月末对云天化的持股市值超过2亿元。此外，冯柳维持海康威视逾100亿元的超级重仓，同时在三季度加仓调味品龙头中炬高新880万股。睿郡资产旗下董承非在三季度增持了其重仓股乐鑫科技95.18万股，并且该机构三只产品同时出现在乐鑫科技前十大流通股东名单。此外，由管华雨管理的合远基金某私募产品在三季度新进海兴电力269.7万股，持股市值达1.29亿元。（中证金牛座）
2024-11-01 16:00:39,【增量政策效果逐步显现，交易逻辑有望向盈利增长转换，可借道沪深300ETF南方（159925）把握整体市场机遇】11月1日，沪深300ETF南方（159925）收盘涨0.18%，成交额1.63亿元。成份股涨跌互现，上涨方面，紫金矿业领涨；下跌方面，珂玛科技领跌。业内人士表示，近期强势行业以“超跌反弹”为主，科技题材降温带动成长板块调整。另外银行、有色、煤炭、石化、家电等政策受益，经济回升向好后盈利有支撑的行业，在近期市场表现中也相对偏弱。这种分化表明在增长弱现实而政策强预期下，市场会率先定价分母端利率改善，而会暂时忽视盈利增长情况。随着增量政策效果显现带动盈利增长回升，交易逻辑有望由分母端利率弹性向分子端盈利增长切换，有基本面支撑的大盘质量风格或将占优。综合来看，沪深300指数云集300家优质上市公司，是A股核心资产的代表，且行业分布较为均衡，抗行业周期性波动强。投资者可借道沪深300ETF南方（159925）把握整体市场机遇。
2024-11-05 16:18:45,【A50ETF华宝（159596）涨超2% 成交额近2亿！机构：2025年A股盈利增速或修复至10%以上】11月5日，市场全天低开高走，A50ETF华宝（159596）涨2.33%，成交额1.97亿元。十大重仓股9只上涨，中信证券领涨超4%，宁德时代、中国平安、紫金矿业等个股纷纷跟涨。光大证券表示，预计2025年A股盈利增速将修复至10%以上，政策的持续支持以及赚钱效应带来的资金流入将有望进一步提升市场估值，A股指数表现仍然值得期待。从节奏上来看，短期内，市场交易或仍然围绕政策预期展开，但预计未来将逐步进入政策观察期和经济数据验证期，因而未来的中央经济工作会议及经济数据值得关注，2024年12月与2025年3月或将是市场行情演绎的重要时间节点，一季度之后关注经济与盈利的实际修复进程。
2024-11-07 19:19:57,【紫金矿业收购秘鲁La Arena铜金矿】矿产铜、矿产金产量已经挺进全球前列的紫金矿业，持续发力培厚资源储备。11月7日，紫金矿业发布公告，拟收购泛美白银旗下秘鲁La Arena铜金矿项目100%权益，其中核心的二期项目保有铜资源量278.5万吨，金资源量196.5吨。此次收购对价包括交割时一次性支付的2.45亿美元，以及二期项目商业化生产后5000万美元的或有付款和二期1.5%黄金净冶炼收益的权益金。这是继10月收购加纳Akyem金矿后，紫金矿业今年又一次海外并购。
